Date,Open,High,Low,Adj Close,Close,Volume
6/9/2015,135,138.9,134,137.2,137.55,877704
6/8/2015,138.8,138.8,134,134.9,134.85,1937914
6/5/2015,137.9,139.7,136.85,138.2,138.5,756591
6/4/2015,137.65,138.6,136,138.05,137.75,2132044
6/3/2015,140.6,141.2,136.5,137,137.35,2271136
6/2/2015,145,145.75,140,140.05,140.8,2077218
6/1/2015,145.3,146.4,144.8,145.05,145.15,569531
5/29/2015,143.05,146.65,143.05,146.1,146.25,1343454
5/28/2015,149.4,150.3,143,144.6,144.9,5132085
5/27/2015,147.4,150,147.4,148.95,148.7,909189
5/26/2015,146.8,149.7,146.8,148.5,148.8,1118631
5/25/2015,147.5,149.45,146.75,146.75,147.45,872187
5/22/2015,147,149.15,146.55,147.8,147.95,1010894
5/21/2015,146.15,147.5,145.05,146.85,146.65,702795
5/20/2015,147.45,148.75,144.55,146.05,145.95,1648427
5/19/2015,147.8,149.25,146.8,147.45,147.55,1138811
5/18/2015,147.75,150.45,147.65,147.95,147.95,1497623
5/15/2015,146.85,148.5,145.45,146.1,147.4,2232739
5/14/2015,145.05,146.9,143.65,146.45,146.3,1373721
5/13/2015,143.15,145.9,143.05,144.25,144.55,2227212
5/12/2015,143.3,145.5,139.4,142.65,142.85,3019872
5/11/2015,141.4,143.9,140.55,143.1,143.35,2341680
5/8/2015,139,141.85,138.3,140.95,141.05,1572681
5/7/2015,139,140.45,136.6,137.65,137.75,2366296
5/6/2015,144.25,144.95,138.75,139.9,139.8,2281538
5/5/2015,143.85,145.9,143.5,144.6,144.55,1785800
5/4/2015,143.4,144.9,142.55,143.45,143.55,1103984
4/30/2015,142.25,143.15,140.4,142.8,142.1,2456804
4/29/2015,142.25,143.35,141.5,142.4,142.55,1836583
4/28/2015,141.6,144.15,141,141.9,141.95,3701269
4/27/2015,147.65,148.15,141.4,141.8,142.15,3007045
4/24/2015,150.65,150.65,146.2,146.7,147.25,1179218
4/23/2015,151,152.5,149.9,150,150.2,2312755
4/22/2015,150.9,151.75,145.85,148.85,149.65,2719219
4/21/2015,152.9,154.65,149.65,150.2,150.2,3096387
4/20/2015,157.3,157.75,151.2,152.9,153.25,1753170
4/17/2015,159.25,161.2,157,157.25,157.55,1223180
4/16/2015,158.9,160.25,156.05,159.35,159.3,1373494
4/15/2015,161.45,163.5,157.85,158.65,158.95,4215595
4/13/2015,161.65,162.75,158.6,160.55,161.5,3122578
4/10/2015,152.7,162.5,152.05,160.9,161.2,6349564
4/9/2015,152.35,153,151,151.95,152.05,852909
4/8/2015,151.8,153.7,150.8,151.9,151.6,1142129
4/7/2015,152.4,152.4,149.9,151.25,151.1,1810409
4/6/2015,151.95,152.1,149.8,152.1,151.45,843471
4/1/2015,148.8,151.95,148.8,151,151.1,575050
3/31/2015,150.25,151.2,148.3,148.85,148.8,1383972
3/30/2015,147.1,150.25,146.55,150.25,149.75,818899
3/27/2015,148.45,149.2,142.7,145.75,145.75,2099157
3/26/2015,148.05,149.55,146.5,147.25,147.3,2029247
3/25/2015,148,149.4,147.75,149,149,1566031
3/24/2015,147.35,148.95,146.2,148.5,147.95,1328198
3/23/2015,149.8,150.55,146.9,147,147.2,1229406
3/20/2015,153.75,153.75,149,149.75,149.95,1834524
3/19/2015,156.65,157.35,152.7,153.1,153.85,1776564
3/18/2015,156.9,158.25,155.4,155.8,155.85,1268390
3/17/2015,155.25,157.3,155.25,156.5,156.7,1416285
3/16/2015,154.95,155.65,152.85,155,154.75,1343251
3/13/2015,160.95,161.1,153.55,155.25,154.85,2248388
3/12/2015,158.5,161.4,157.85,160.2,160,2130596
3/11/2015,157.35,159.5,156.7,157.5,157.85,1773712
3/10/2015,159.65,161,155.8,157.75,157.25,1354766
3/9/2015,159.05,162.85,157.25,158.8,159.05,2281047
3/5/2015,157.9,161.4,156.1,159.35,159.3,1419036
3/4/2015,164,164.35,157,157.2,158.35,2204041
3/3/2015,158.5,164.9,157.15,163.2,163.55,4314580
3/2/2015,155.5,158.9,155,158.5,158.35,1211587
2/28/2015,156.75,157,152.8,155.3,154.9,816168
2/27/2015,153.4,156.55,153.15,156.45,156.05,1540677
2/26/2015,153.9,154.5,151.9,153.5,152.55,2960597
2/25/2015,155.55,156.25,153.1,153.9,153.5,1546220
2/24/2015,156,157.3,153.6,154.9,155.55,1404899
2/23/2015,160.95,161.5,155.3,155.5,155.95,1614558
2/20/2015,157.75,162.25,156.6,159.8,159.7,2886605
2/19/2015,157.4,158.5,154.45,157.25,157,1377032
2/18/2015,155.5,158,155.05,156.6,156.85,1122120
2/16/2015,157.85,157.95,154.75,155.3,155.15,696970
2/13/2015,155.65,158.95,154.85,157.3,157.4,1565871
2/12/2015,154.95,156.8,153.2,155.5,155.2,1727098
2/11/2015,151.2,154.7,151.2,154.65,154.35,1131718
2/10/2015,148.9,153.15,148,151.8,151.55,1719968
2/9/2015,151.5,152.9,148.7,149.35,149.55,1470539
2/6/2015,154.4,154.7,151.55,153,152.4,1392578
2/5/2015,159.25,159.8,153.5,154.2,154.75,2403931
2/4/2015,160.7,163.1,157.65,158.4,158.55,1567779
2/3/2015,164,164.5,159.2,160,160.45,1927234
2/2/2015,157.9,167.75,157.75,163.45,163.6,5423705
1/30/2015,158.95,162.4,154.05,159.75,158.7,4094370
1/29/2015,158.95,160.75,157.3,157.9,158.25,2823390
1/28/2015,158.8,159.9,157.65,158.45,158.75,1819031
1/27/2015,161,162,158.6,159.3,159.4,1634586
1/23/2015,159.15,162.15,156.9,160.5,161.15,2437301
1/22/2015,157.1,160.6,157.1,159.05,158.85,2326838
1/21/2015,157.4,159.4,156.65,158,158,2696995
1/20/2015,156.8,157.45,155.6,156.8,156.35,1211357
1/19/2015,154.3,157.8,154.3,156.4,156.55,1000172
1/16/2015,155,155.75,153.75,154.75,154.3,1299810
1/15/2015,156.6,157.6,154.05,155.15,155.65,1183917
1/14/2015,155.05,157,153.8,154.85,154.85,1383172
1/13/2015,157.55,157.9,154.2,155.4,155.25,1558189
1/12/2015,156.35,158.7,155.2,156.85,157.35,1647105
1/9/2015,154.5,157.7,153.3,155.1,155.6,4013444
1/8/2015,149.9,154.5,149.5,154,153.7,2292977
1/7/2015,147.2,149.2,146,148.55,148.45,2770541
1/6/2015,151.95,151.95,147,148.55,148.15,2390258
1/5/2015,151.65,154.5,151.65,153.15,152.95,1873161
1/2/2015,150.9,153.2,150.55,153,152.5,2043127
1/1/2015,150.95,151.75,150.35,150.5,150.7,535692
12/31/2014,148.8,151.85,148.65,150.8,150.95,1347935
12/30/2014,148.8,149.6,148.1,149,149.05,747441
12/29/2014,147.15,149.9,147.15,148.6,148.65,913003
12/26/2014,147.15,148,145.6,146.6,146.85,999836
12/24/2014,148.95,149.9,146.1,146.95,146.9,6940283
12/23/2014,147.8,149.05,146.75,148.7,148.3,1396448
12/22/2014,147.55,148.25,145.6,147.7,147.5,1657451
12/19/2014,148.5,149.7,146.55,147.35,147.4,1456641
12/18/2014,146.45,149,146.35,147.6,147.5,1538715
12/17/2014,144.3,145.85,137.05,145.25,145,4975475
12/16/2014,150.7,152.2,143.3,144.55,144.25,2871674
12/15/2014,152.1,154.2,151.4,151.5,151.6,1510454
12/12/2014,155.2,157,152.5,152.8,152.95,1376256
12/11/2014,156,157.2,154.4,155.35,155.65,1006074
12/10/2014,154,157.4,154,156.05,156,1102295
12/9/2014,158.75,158.85,154.1,154.7,154.85,1339740
12/8/2014,160.95,161.45,157.7,158.15,158.3,1580445
12/5/2014,163.5,164.8,160.65,160.65,161.1,1451138
12/4/2014,163.7,164.2,161.4,163.15,163.4,1691661
12/3/2014,164.9,165.9,162.75,162.95,163.25,2826458
12/2/2014,159.7,164.25,157.2,164,163.35,3473392
12/1/2014,161.85,162.9,159.25,159.6,159.55,1893457
11/28/2014,162.25,163.9,159.65,161.2,161.3,3713876
11/27/2014,159.5,162.4,155.7,161.7,161,7062154
11/26/2014,154.05,155.8,153.25,154.9,155.3,1634296
11/25/2014,157.2,157.55,152.5,154.2,154.2,1704935
11/24/2014,157,158.3,155.75,156.6,156.95,1832296
11/21/2014,157.2,158.9,156.1,156.75,156.75,1541039
11/20/2014,157.1,158.1,154.6,156.95,156.95,1670273
11/19/2014,160.2,163.35,157.25,157.55,157.85,3713745
11/18/2014,160.5,161.35,158.6,159.45,159.4,1709932
11/17/2014,154.35,161.9,154.35,159.95,159.9,4643861
11/14/2014,154.95,156.15,153.65,155.25,155.25,2634731
11/13/2014,156.7,156.95,154,154.25,154.2,2038270
11/12/2014,158.85,158.85,155.3,155.5,155.85,1887415
11/11/2014,158.7,159.65,157.4,158,158.25,1662143
11/10/2014,161.05,162.6,157.25,157.65,157.75,1570697
11/7/2014,157.9,161.5,157,160.75,160.9,2600609
11/5/2014,164.8,165,160.45,161.35,161.65,2428509
11/3/2014,161,164.2,160.1,163.3,163.75,2713036
10/31/2014,158.9,161.2,158.05,160.15,160.1,4750346
10/30/2014,157.15,158.95,156.9,157.25,157.45,4589900
10/29/2014,157,158.25,156.6,157.4,157.3,1079352
10/28/2014,156.75,157.55,156.05,156.35,156.35,1153614
10/27/2014,159.25,159.25,155.95,156.45,156.3,1019575
10/23/2014,157.6,159,157.1,158.15,158.35,526665
10/22/2014,156.8,157.5,155.5,156.3,156.5,2010555
10/21/2014,154.1,156.35,153.4,155.75,155.55,2584790
10/20/2014,154.55,155.65,153.35,155,154.7,2073712
10/17/2014,152.75,153.9,150.8,153.25,153.35,3946921
10/16/2014,156.05,158.25,151.05,152.35,152.35,2254205
10/14/2014,158.4,159.3,156,156,156.4,1967222
10/13/2014,159.6,160,157.05,157.4,157.5,2022489
10/10/2014,160.65,163.9,158.7,159.85,160.25,3624666
10/9/2014,160.45,163.35,160.45,161.15,161.25,3216539
10/8/2014,158,161,157.75,160.1,160.25,1524087
10/7/2014,158.25,161.65,158,159.3,158.8,2284463
10/1/2014,160,162,158.4,158.7,158.85,1198264
9/30/2014,159.1,162.4,157.6,159.4,159.35,1917772
9/29/2014,160,161.9,158.3,159,159,2096263
9/26/2014,159,161.95,154.45,160.1,159.65,2924724
9/25/2014,165.4,165.65,159.1,161.2,160.3,2973253
9/24/2014,165.2,166.75,161.8,165,164.75,2219635
9/23/2014,170.2,171.8,163.65,164.9,164.45,3086572
9/22/2014,168,172,167.05,169.5,170.6,4342518
9/19/2014,165.7,172.9,164.1,168.95,168.6,6277667
9/18/2014,160.05,165.7,160.05,164.65,164.85,2243468
9/17/2014,160.7,162.7,156.9,161.1,161.6,2748845
9/16/2014,167.05,167.6,158,159.8,159.45,3786842
9/15/2014,169,170.85,166.35,166.7,167.2,2733612
9/12/2014,168,171.35,166.4,168.9,169.55,4325265
9/11/2014,162.85,169.85,161,167.5,167.4,6185414
9/10/2014,163.5,165,160.5,162.35,162.55,1964477
9/9/2014,165.1,166.25,162.6,164.7,165.2,2016606
9/8/2014,163.05,166.5,162.5,164.35,164.6,3403585
9/5/2014,163.8,164.5,160.05,161.9,162.25,4436559
9/4/2014,154,163.9,154,163.6,162.2,5685443
9/3/2014,156.8,156.8,153.55,154.2,154.25,1808768
9/2/2014,153,156.85,153,155.3,155.4,1903051
9/1/2014,151.1,154.35,151.1,153.75,153.9,1611331
8/28/2014,153.4,154,150,150.95,150.5,3046168
8/27/2014,153.35,154.85,152.5,153.05,153.1,1030109
8/26/2014,154.4,155.5,151.35,153,152.95,954442
8/25/2014,155.5,157.8,155,155.5,155.45,1498748
8/22/2014,158.5,158.5,155,156,155.45,1273200
8/21/2014,158.5,160.4,156.2,157.45,157.1,1803100
8/20/2014,156.55,159.5,156.25,158,158.5,3127760
8/19/2014,155.35,157.7,154.9,156.1,156.5,1835749
8/18/2014,152.2,155.35,151.55,154.2,154.4,1212265
8/14/2014,152.65,152.9,150.75,152.2,152.1,1220808
8/13/2014,153.1,154.3,150.3,150.75,151.15,1521138
8/12/2014,151.5,154.8,151.5,154.65,154.45,1282122
8/11/2014,150.7,153,150.7,151.9,151.9,1212104
8/8/2014,152.7,152.9,149.55,150.2,150.65,2393314
8/7/2014,153.6,155.1,152.65,154.05,154.15,1557133
8/6/2014,153.65,156.5,153.5,153.65,153.8,1890055
8/5/2014,154.1,155.6,152.5,154.9,154.9,1788911
8/4/2014,155.05,155.9,153.75,155.9,155.5,1677773
8/1/2014,152,156.85,151.75,154.7,154.3,2361557
7/31/2014,152.8,155.15,152.5,153.75,153.5,4155508
7/30/2014,155.95,155.95,152.45,152.8,152.9,2757448
7/28/2014,152.5,156.2,152.05,154.6,155.2,2789011
7/25/2014,156.2,157.4,152.55,152.9,153.5,3156927
7/24/2014,156.7,157.9,155.95,156.9,156.55,2894662
7/23/2014,159.5,159.7,155.7,156.95,156.8,3001729
7/22/2014,159.5,161.4,156.7,158.55,158.7,2700600
7/21/2014,161.5,162.45,158.75,159.05,159.2,1938059
7/18/2014,159.85,163,157.7,160.5,160.65,4974108
7/17/2014,157.25,161,156.25,160.2,160.35,2116223
7/16/2014,153.75,157.7,153.2,157.5,157.2,2539258
7/15/2014,152.35,154,151.5,153.9,153.75,1859780
7/14/2014,148.85,153.2,148.5,152.3,151.8,2443696
7/11/2014,154.8,156.3,149.15,149.5,149.8,3188567
7/10/2014,155.45,161.35,149.25,154.8,155.45,3284116
7/9/2014,158,159.6,152.75,155.2,154.95,3488714
7/8/2014,167.65,167.65,157.75,158.05,158.7,3349829
7/7/2014,168.1,169.6,166.65,167,167.05,2054919
7/4/2014,168.1,171.2,166,168.1,167.85,4246788
7/3/2014,175,175,168.35,169.25,169.2,5474004
7/2/2014,176.25,176.8,173.1,173.95,174.35,3796609
7/1/2014,173.35,176.6,171.5,175.2,174.8,5379012
6/30/2014,172.45,175,172.05,172.5,172.75,5884830
6/27/2014,168,172.95,168,170.8,171.1,5470675
6/26/2014,169,169.65,165.6,167.5,167.8,5084653
6/25/2014,166.3,170.75,166.3,168.95,169.5,4512185
6/24/2014,167.45,169.5,165.5,167,167.3,4394262
6/23/2014,166,171.2,164.8,167.65,167.95,8915917
6/20/2014,162.6,165.4,161.85,162.25,162.35,2474896
6/19/2014,164.6,165.35,161.3,162.3,162.9,2957708
6/18/2014,167,169,162.1,163,163.55,3059834
6/17/2014,166,167.95,163.7,167,167.05,2644231
6/16/2014,162.3,166.7,161.6,166.6,166,4149164
6/13/2014,170,173.95,161.15,163.3,163.7,6509643
6/12/2014,168.4,171.5,165.65,168.9,168.65,4131952
6/11/2014,175.8,176.1,165.05,168,169.35,7414725
6/10/2014,171.65,177.15,166.1,174.25,174.85,11693055
6/9/2014,173.85,175.45,170.1,171.3,171.2,8772925
6/6/2014,157,176.8,155.2,170.75,171.1,17064363
6/5/2014,154.3,154.8,151.15,154.4,154.05,2556595
6/4/2014,150,154,150,152.95,153,4764627
6/3/2014,148,151.85,147.75,150.2,150.3,3014557
6/2/2014,149.4,149.9,146.6,147.5,147.5,3308467
5/30/2014,150,151,145.35,148.95,149.1,4293795
5/29/2014,154.5,154.5,148,148.65,148.9,5050078
5/28/2014,157,158.2,154.75,156.55,156.25,1655825
5/27/2014,157.3,157.8,153,156,156.4,1748577
5/26/2014,158.5,163,152.75,156.45,156.45,5629757
5/23/2014,156,158.45,155.1,157.4,157.55,3014828
5/22/2014,154.5,157.4,153.4,155.75,155.55,3246095
5/21/2014,155.6,155.6,151.55,153,153.1,2539045
5/20/2014,152.95,154.85,151.05,153.35,153.45,3351574
5/19/2014,146,151.6,145.25,150.6,150.7,4970218
5/16/2014,146.35,147.5,143.25,144.95,144.75,3658879
5/15/2014,148,148.05,143.85,144,144.2,2208007
5/14/2014,147,148.5,145.4,147.15,147.3,1851834
5/13/2014,145.5,149.7,145.5,146.7,146.4,2352331
5/12/2014,145.8,146.7,144.15,144.65,144.55,1789879
5/9/2014,142.1,145.95,142.1,145,145,1219063
5/8/2014,145.05,145.55,142.1,142.25,142.45,1475651
5/7/2014,145.05,146.4,144.15,144.7,144.6,979792
5/6/2014,147.05,148.3,144.9,145.25,145.1,1231593
5/5/2014,148.6,148.6,146.4,146.7,146.7,1058888
5/2/2014,149.45,150.9,147.8,148.35,148.35,1207233
4/30/2014,152.45,153.5,146.5,149.9,149.45,2460179
4/29/2014,153,154.1,151,151.2,151.3,1294813
4/28/2014,153,154.55,151.75,153.05,152.85,1452937
4/25/2014,156.5,157,151.85,153,152.95,1867200
4/23/2014,157.85,159.4,155.05,156,156.1,3277200
4/22/2014,156.95,159.3,156.15,158.1,157.85,2243023
4/21/2014,158.25,160,155.55,156.5,156.15,2939902
4/17/2014,151,158.2,151,157.5,157.45,4644106
4/16/2014,153.25,153.95,150,150.75,150.5,1148162
4/15/2014,153.85,154.9,151.1,152.8,153.05,1464343
4/11/2014,152.2,154,151.75,152.25,152.75,1788771
4/10/2014,155.1,155.3,152.1,152.75,153.1,2017657
4/9/2014,152.75,155.95,152.5,154.2,154.4,3183552
4/7/2014,149.3,152.5,148.25,151.25,151.45,1476512
4/4/2014,152,153.8,150.15,152.95,152.2,1970278
4/3/2014,154,154.3,149.4,151.5,151.55,2346430
4/2/2014,155,155.65,152.1,153.35,153.5,2596842
4/1/2014,151.45,154.75,148.8,154.7,154.25,4863298
3/31/2014,150,152.7,148.1,150.05,150.05,4143774
3/28/2014,142.85,148.6,142.3,148.2,148,3912192
3/27/2014,143,143.75,141.3,141.9,141.8,3147980
3/26/2014,144,144.8,142.25,142.5,142.75,1763657
3/25/2014,142.55,144,142.4,143,142.9,1214418
3/24/2014,143.15,144.85,142.5,142.8,142.85,1239544
3/22/2014,144.15,144.15,143.2,143.7,143.65,125170
3/21/2014,143,146,142.45,143.7,143.4,2771806
3/20/2014,140.7,143.2,140.7,141.1,141.4,1578311
3/19/2014,143.2,143.8,141.1,141.5,141.3,1982788
3/18/2014,142.7,144.8,142.55,143.4,143.15,926631
3/14/2014,142,143.4,141,142.4,142.7,1237254
3/13/2014,146,146.9,141.9,142.45,142.55,1240884
3/12/2014,146.05,147.5,145.15,145.6,145.65,2109508
3/11/2014,143.8,146,143,146,145.15,2110986
3/10/2014,143.9,145.1,142.25,143.4,143.8,2127241
3/7/2014,143.5,144.35,141.3,143,143.3,2910251
3/6/2014,141.5,143,140.15,142.95,142.55,3010530
3/5/2014,141.45,142.25,139.45,140.85,140.9,2317544
3/4/2014,136.8,141.15,135.9,141.05,140.4,2995506
3/3/2014,139.95,141,135.25,135.75,135.95,2979960
2/28/2014,140.15,142.15,139.15,139.85,139.7,1852558
2/26/2014,141.7,141.9,139.1,140.4,139.8,1868445
2/25/2014,143.2,143.55,141,141.1,141.2,1034913
2/24/2014,142.75,143,141.8,142.9,142.7,613301
2/21/2014,141.25,143,141.2,142,142,1204144
2/20/2014,139.35,141.95,139.15,141.25,141.1,784045
2/19/2014,140.35,141.75,139.6,140.25,140.35,882447
2/18/2014,139.1,140.95,138.35,140.25,140.2,1294179
2/17/2014,140.55,141.35,137.7,138.9,138.9,1078151
2/14/2014,141.55,142.4,139.1,140.9,140.55,1060283
2/13/2014,144,144.85,141.15,141.5,141.75,1390278
2/12/2014,145.3,145.9,143.5,144.05,144.05,1486914
2/11/2014,144.2,145.85,143.05,144.65,144.85,1465761
2/10/2014,144.35,144.5,142.7,143.5,143.6,1411856
2/7/2014,142.45,144.5,141.8,143.7,143.35,2053488
2/6/2014,144.3,144.3,140.15,141.35,141.15,2905219
2/5/2014,143.15,144.85,142.55,143.1,143.05,1418289
2/4/2014,141.2,143.7,138.5,143.4,143.15,2866989
2/3/2014,140.85,142.95,140,140.5,140.7,2140205
1/31/2014,141.35,143,139.65,140.5,141,2555790
1/30/2014,141.8,144.75,139.7,141.1,140.45,4943283
1/29/2014,140,144.4,139.6,141.8,142.15,2441955
1/28/2014,140.9,143,138.4,139,138.95,2281455
1/27/2014,143,144.9,140.3,141.25,141.35,1798083
1/24/2014,147.25,147.85,143.65,144.5,144.25,2015494
1/23/2014,149.05,150.35,147.5,148.1,148.2,1191923
1/22/2014,148.35,152.2,148.1,149.6,149.85,4586839
1/21/2014,148.5,150.1,147.55,147.8,147.85,1992324
1/20/2014,146.25,149.3,146.25,148.35,148.3,2549468
1/17/2014,149.5,150.25,145.8,146.5,146.2,1884689
1/16/2014,152.25,152.9,148.5,149,149.05,2142240
1/15/2014,152.85,152.85,150.4,152,152.05,1117786
1/14/2014,153.05,154.5,150.3,151.9,152.05,2175698
1/13/2014,156.1,156.8,151.9,153.55,152.9,2340369
1/10/2014,158.05,159.95,154.75,155.55,155.95,2520546
1/9/2014,157.4,158.5,156.15,157.1,157.25,1740722
1/8/2014,157.1,159.3,156,157.2,157.1,2122772
1/7/2014,157,158.2,155.2,156.5,156.5,1244854
1/6/2014,156.95,158.6,155.1,157.15,156.8,1538685
1/3/2014,154.45,157,153.65,156.75,156.35,1816178
1/2/2014,160.5,161.75,153.75,154.6,154.95,2116255
1/1/2014,160.85,162.65,159.9,160.35,160.5,1958707
12/31/2013,159.5,161.5,158.15,160,160.45,2258565
12/30/2013,158.55,160.9,155.25,159.45,159.8,3188036
12/27/2013,160.8,162.85,156.35,158.3,158.05,3624182
12/26/2013,159,166.1,158,162.1,161.05,10232143
12/24/2013,155.4,157.65,153.65,156.9,157.25,2997231
12/23/2013,154.5,156.5,153.35,154.1,154.7,3101414
12/20/2013,147.2,153.85,146.6,152.85,153.1,5456617
12/19/2013,148.55,149.4,145.9,147.3,147.5,1833784
12/18/2013,145.3,148.75,145.25,147.85,148.2,1672571
12/17/2013,144.1,147.1,144.1,144.5,144.75,1678569
12/16/2013,145.25,145.5,142.2,143.45,143.45,1279705
12/13/2013,146,147.5,145,145.3,145.15,1102791
12/12/2013,146.8,148.45,146.2,146.55,146.75,1185509
12/11/2013,147.95,147.95,146.25,147.2,147,1285575
12/10/2013,146.75,149,146.7,147.6,147.45,1821331
12/9/2013,149.1,149.1,145.3,146.65,146.7,2508890
12/6/2013,146.8,147.75,145.8,146.15,146.2,1385102
12/5/2013,147.6,148.7,146.05,146.6,146.65,1565641
12/4/2013,146.5,148.4,145.1,145.9,145.55,1547460
12/3/2013,149,149.3,146.25,146.7,146.8,2227417
12/2/2013,149.2,150.9,149,149.25,149.3,2063513
11/29/2013,148,150.1,147.55,148.75,148.9,2020588
11/28/2013,145,148.35,145,148.2,147.65,3615167
11/27/2013,146.3,147.6,144,144.75,145.05,1855005
11/26/2013,142,146.8,141.6,145.8,145.5,2505101
11/25/2013,142.55,143.75,140.8,142.5,142.4,2305892
11/22/2013,144.35,145.2,141.1,142.35,141.8,2315264
11/21/2013,145.1,146.8,143.1,144.1,143.65,2997918
11/20/2013,146.25,147.8,144.75,145.8,145.35,2756146
11/19/2013,149,149.2,144.05,145,144.55,3835593
11/18/2013,142.5,148.35,142.5,147.5,147.7,5738832
11/14/2013,146.05,146.9,142.8,144.4,143.95,4246087
11/13/2013,155,155,141.1,144.9,144.3,11917625
11/12/2013,157.1,159.65,153.1,155.25,154.55,1842456
11/11/2013,160.4,161.25,155.1,156.75,156.55,1954941
11/8/2013,160.2,163,157.8,160.2,160.1,1175152
11/7/2013,164.4,167.9,159.05,161.5,160.35,2358582
11/6/2013,167.7,168.95,163.1,163.7,163.55,2080746
11/5/2013,168.5,169.8,165.9,167.8,167.6,1762917
11/3/2013,168,170,167.25,169.5,169.5,512878
11/1/2013,164,169.9,161.55,168.3,167.7,3726470
10/31/2013,165,167.1,163.1,164.1,164,3033400
10/30/2013,163,166,162.65,165.3,165,1918758
10/29/2013,163.3,164.2,160.25,162.25,162.4,2067392
10/28/2013,164,166.25,162.3,163.1,163.25,1058274
10/25/2013,166.2,168.4,163.05,163.45,163.85,4412267
10/24/2013,159,166.4,158,165.75,165.45,4943284
10/23/2013,162.1,162.6,157,158.9,158.75,1228667
10/22/2013,160.4,162.8,159.9,162.25,161.85,1598301
10/21/2013,164.5,165.35,159,159.8,159.6,3257249
10/18/2013,163.2,165,162.25,164,164.2,2540836
10/17/2013,159.1,162.9,158.25,161.75,162,2724697
10/15/2013,160,160.2,155.35,157.1,158.05,1145582
10/14/2013,160.85,161.45,157.7,159.3,159.45,1281419
10/11/2013,161.15,163.45,159,159.8,160.05,1880046
10/10/2013,156,160.8,155.85,160.3,160.15,3124853
10/9/2013,155.7,158.2,154.15,155.3,155.55,2049580
10/8/2013,157,157.8,155.2,155.8,155.8,1720413
